,Friday_Evening_Presence_Rate,Overtime_Days_8.5h,Avg_Daily_Hours,TotalWorkingYears,YearsWithCurrManager,Overtime_Days_10h,YearsAtCompany,Early_Leave_Rate,JobSatisfaction,EnvironmentSatisfaction,JobRole,Department,BusinessTravel,Age_Group,Attrition
212,0.0,0,6.030856290174472,3.0,1,0,2,0.8313253012048193,4.0,4.0,Healthcare Representative,Sales,2,<25,No
213,0.0,0,6.020102278010228,18.0,0,0,1,0.8313253012048193,3.0,3.0,Research Scientist,Research & Development,1,36-45,No
214,0.0,0,6.8990951711204875,8.0,3,0,6,0.15261044176706828,2.0,2.0,Research Scientist,Research & Development,1,36-45,No
215,0.18007662835249041,241,10.781685108344858,31.0,9,241,31,0.0,3.0,4.0,Sales Executive,Sales,1,>45,No
216,0.17624521072796934,218,8.983126503126503,6.0,4,0,6,0.0,4.0,2.0,Sales Executive,Sales,1,<25,No
217,0.01532567049808429,0,7.383425160697888,6.0,4,0,5,0.008032128514056224,2.0,1.0,Sales Executive,Research & Development,1,26-35,No
218,0.0,0,6.823666187739463,1.0,0,0,1,0.20080321285140562,2.0,4.0,Laboratory Technician,Sales,1,<25,No
219,0.0,0,6.789116575591986,32.0,7,0,32,0.23694779116465864,2.0,1.0,Sales Executive,Sales,2,>45,No
220,0.019157088122605363,0,7.409312285854136,7.0,6,0,7,0.008032128514056224,3.0,2.0,Research Scientist,Research & Development,1,26-35,No
221,0.1839080459770115,246,10.82543586269196,6.0,2,244,6,0.0,3.0,1.0,Research Scientist,Research & Development,2,<25,Yes
222,0.0,0,6.877650214592275,1.0,0,0,1,0.20080321285140562,1.0,2.0,Healthcare Representative,Research & Development,2,26-35,Yes
223,0.16475095785440613,210,8.906513949013949,6.0,3,0,6,0.0,4.0,2.0,Research Director,Sales,1,26-35,No
224,0.0,0,6.68345188284519,9.0,2,0,3,0.24497991967871485,1.0,2.0,Sales Representative,Research & Development,1,26-35,Yes
225,0.07662835249042145,7,7.924495583449559,9.0,2,0,3,0.0,4.0,1.0,Sales Executive,Research & Development,1,36-45,No
226,0.0,0,6.310503323836657,13.0,7,0,7,0.6706827309236948,4.0,1.0,Sales Executive,Sales,1,26-35,No
227,0.07662835249042145,9,7.887926545792654,6.0,3,0,5,0.0,3.0,1.0,Sales Representative,Sales,1,26-35,No
228,0.18007662835249041,224,8.882879515317788,17.0,0,0,3,0.0,3.0,4.0,Laboratory Technician,Sales,1,36-45,No
229,0.0,0,7.089900137741047,1.0,0,0,1,0.08835341365461848,2.0,4.0,Sales Representative,Research & Development,1,<25,No
230,0.011494252873563218,0,7.4908156028368795,10.0,2,0,10,0.0,4.0,3.0,Manufacturing Director,Research & Development,1,36-45,No
231,0.17624521072796934,182,8.685538548752834,21.0,0,0,1,0.0,4.0,2.0,Sales Executive,Research & Development,1,36-45,No
232,0.0038314176245210726,0,6.802448347107438,8.0,0,0,0,0.26104417670682734,1.0,3.0,Human Resources,Human Resources,1,36-45,No
233,0.18007662835249041,240,9.126422039323273,10.0,7,0,8,0.0,3.0,4.0,Healthcare Representative,Sales,2,36-45,No
234,0.0,0,7.0165869667135485,21.0,2,0,3,0.10441767068273092,1.0,4.0,Laboratory Technician,Research & Development,1,>45,No
235,0.0,0,6.7042970272904485,10.0,2,0,2,0.2971887550200803,3.0,1.0,Sales Executive,Sales,1,36-45,No
236,0.14559386973180077,92,8.402038626609443,8.0,6,0,8,0.0,3.0,3.0,Laboratory Technician,Research & Development,1,26-35,No
237,0.0,0,6.483074151557415,5.0,2,0,4,0.5140562248995983,1.0,3.0,Research Scientist,Sales,1,26-35,Yes
238,0.007662835249042145,0,7.233100241545894,3.0,2,0,3,0.008032128514056224,3.0,3.0,Sales Executive,Sales,1,<25,No
239,0.1724137931034483,169,8.690202020202019,26.0,1,0,2,0.0,4.0,4.0,Laboratory Technician,Research & Development,1,36-45,No
240,0.0,0,6.037342143906021,3.0,2,0,2,0.7991967871485943,3.0,1.0,Laboratory Technician,Research & Development,1,<25,No
241,0.01532567049808429,0,7.282165484633569,6.0,2,0,5,0.020080321285140562,3.0,3.0,Manufacturing Director,Sales,1,26-35,No
242,0.1839080459770115,242,9.377237144168962,6.0,5,5,6,0.0,4.0,1.0,Healthcare Representative,Research & Development,1,26-35,No
243,0.0,0,7.309830051570557,1.0,0,0,1,0.01606425702811245,3.0,3.0,Manager,Research & Development,2,26-35,No
244,0.0038314176245210726,0,7.1137529550827425,18.0,10,0,14,0.05622489959839357,1.0,4.0,Manager,Research & Development,1,>45,No
245,0.011494252873563218,0,7.438477452347746,10.0,8,0,10,0.008032128514056224,4.0,2.0,Research Scientist,Research & Development,1,26-35,No
246,0.02681992337164751,0,7.57411306042885,5.0,0,0,1,0.004016064257028112,1.0,1.0,Research Director,Research & Development,2,>45,Yes
247,0.1839080459770115,244,9.963191029143898,3.0,2,109,3,0.0,4.0,3.0,Manufacturing Director,Research & Development,1,26-35,No
248,0.0,0,6.214981325863679,10.0,8,0,10,0.7228915662650602,3.0,3.0,Manager,Research & Development,1,36-45,No
249,0.0,0,6.810724121557455,6.0,2,0,6,0.1927710843373494,3.0,2.0,Healthcare Representative,Research & Development,1,26-35,No
250,0.0,0,6.655866150961088,17.0,8,0,17,0.3373493975903614,4.0,2.0,Laboratory Technician,Research & Development,1,36-45,No
251,0.02681992337164751,0,7.514910468319559,15.0,7,0,13,0.0,4.0,3.0,Laboratory Technician,Research & Development,2,26-35,No
252,0.0,0,6.40839790448343,16.0,1,0,9,0.5261044176706827,2.0,3.0,Sales Executive,Research & Development,1,>45,No
253,0.17624521072796934,237,10.702960618846696,13.0,2,236,3,0.0,2.0,2.0,Research Scientist,Research & Development,1,36-45,No
254,0.0038314176245210726,0,7.003219806763286,5.0,1,0,4,0.10040160642570281,4.0,1.0,Research Director,Sales,1,26-35,No
255,0.16091954022988506,158,8.629089635854344,1.0,1,0,1,0.0,3.0,4.0,Sales Representative,Research & Development,1,<25,Yes
256,0.17624521072796934,246,10.40263888888889,10.0,7,226,10,0.0,1.0,1.0,Laboratory Technician,Research & Development,2,26-35,Yes
257,0.0,0,6.731132756132755,1.0,0,0,1,0.23694779116465864,3.0,3.0,Research Scientist,Research & Development,0,36-45,No
258,0.0,0,7.0899406457739795,5.0,2,0,3,0.08433734939759036,1.0,1.0,Healthcare Representative,Research & Development,1,<25,No
259,0.05363984674329502,1,7.680787229137851,4.0,2,0,3,0.004016064257028112,2.0,4.0,Manufacturing Director,Research & Development,1,26-35,No
260,0.0,0,6.798771808999081,8.0,5,0,7,0.20481927710843373,4.0,4.0,Research Scientist,Research & Development,1,36-45,No
261,0.0421455938697318,5,7.80546943231441,10.0,8,0,10,0.0,4.0,2.0,Healthcare Representative,Sales,2,26-35,No
262,0.0,0,7.0984033816425125,12.0,2,0,2,0.0642570281124498,2.0,2.0,Sales Executive,Research & Development,1,>45,No
263,0.18007662835249041,216,8.88621676163343,6.0,4,0,6,0.0,4.0,4.0,Laboratory Technician,Sales,2,26-35,No
264,0.02681992337164751,0,7.604899320718098,4.0,0,0,1,0.004016064257028112,4.0,4.0,Manager,Research & Development,1,36-45,No
265,0.1839080459770115,241,9.119233288166216,20.0,8,1,20,0.0,3.0,4.0,Laboratory Technician,Sales,1,>45,No
266,0.0,0,6.820739942528735,9.0,7,0,8,0.18072289156626506,2.0,4.0,Healthcare Representative,Research & Development,1,26-35,No
267,0.01532567049808429,0,7.5126982480405715,4.0,0,0,2,0.004016064257028112,3.0,1.0,Healthcare Representative,Research & Development,1,<25,Yes
268,0.0,0,6.712491654744873,20.0,10,0,20,0.24497991967871485,3.0,4.0,Sales Representative,Research & Development,1,36-45,No
269,0.08045977011494253,7,7.8991654795821455,10.0,8,0,10,0.0,4.0,4.0,Research Scientist,Research & Development,1,26-35,No
270,0.13409961685823754,48,8.205001129177957,18.0,3,0,4,0.0,3.0,2.0,Sales Representative,Research & Development,2,>45,Yes
271,0.0,0,7.165214592274678,10.0,8,0,9,0.040160642570281124,4.0,2.0,Sales Executive,Research & Development,1,36-45,No
272,0.0,0,6.510595238095237,9.0,7,0,9,0.40562248995983935,1.0,3.0,Research Scientist,Research & Development,1,26-35,No
273,0.08812260536398467,7,7.932475845410628,10.0,7,0,7,0.0,4.0,3.0,Sales Executive,Sales,1,26-35,No
274,0.0,0,6.717376142376143,20.0,7,0,7,0.2570281124497992,1.0,4.0,Sales Executive,Research & Development,1,>45,No
275,0.1685823754789272,162,8.616050275482094,20.0,12,0,18,0.0,1.0,4.0,Human Resources,Research & Development,2,36-45,No
276,0.0,0,6.7559891304347826,32.0,3,0,5,0.20481927710843373,3.0,3.0,Laboratory Technician,Research & Development,1,>45,No
277,0.0421455938697318,0,7.7105482134116485,23.0,6,0,21,0.0,4.0,2.0,Sales Executive,Sales,1,36-45,No
278,0.0,0,6.608694327238632,10.0,2,0,2,0.3534136546184739,1.0,1.0,Laboratory Technician,Research & Development,1,>45,No
279,0.007662835249042145,0,7.345515705578996,9.0,7,0,9,0.024096385542168676,1.0,4.0,Manufacturing Director,Research & Development,2,26-35,No
280,0.0,0,6.168100858369098,22.0,10,0,22,0.7630522088353414,3.0,4.0,Manufacturing Director,Research & Development,1,36-45,No
281,0.007662835249042145,0,7.386711943220754,4.0,2,0,2,0.008032128514056224,2.0,4.0,Research Scientist,Sales,1,>45,No
282,0.08812260536398467,15,8.098430373605044,10.0,7,0,7,0.0,2.0,1.0,Research Scientist,Sales,1,26-35,Yes
283,0.0,0,6.020169234360411,10.0,5,0,8,0.8353413654618473,1.0,1.0,Research Scientist,Research & Development,0,36-45,No
284,0.1685823754789272,229,9.813845220766616,10.0,0,67,1,0.0,3.0,3.0,Manager,Research & Development,1,36-45,No
285,0.0,0,6.108189257722452,9.0,4,0,5,0.8433734939759037,3.0,1.0,Research Scientist,Research & Development,0,36-45,No
286,0.13026819923371646,62,8.305402717127608,28.0,13,0,22,0.0,3.0,4.0,Research Scientist,Research & Development,2,>45,No
287,0.022988505747126436,0,7.521103958035288,10.0,7,0,8,0.008032128514056224,4.0,3.0,Sales Executive,Research & Development,1,26-35,No
288,0.0,0,6.406720393232738,1.0,0,0,1,0.570281124497992,3.0,3.0,Sales Executive,Research & Development,1,26-35,No
289,0.18007662835249041,239,10.00545560204556,7.0,2,124,2,0.0,3.0,3.0,Sales Executive,Research & Development,2,36-45,Yes
290,0.0038314176245210726,0,7.097786016949152,7.0,2,0,2,0.08835341365461848,4.0,4.0,Laboratory Technician,Research & Development,2,36-45,No
291,0.0,0,6.407837219935986,10.0,3,0,5,0.5622489959839357,3.0,2.0,Healthcare Representative,Research & Development,1,26-35,No
292,0.05363984674329502,1,7.803427128427129,5.0,2,0,4,0.004016064257028112,1.0,2.0,Sales Executive,Sales,1,<25,No
293,0.0,0,6.29586214845551,12.0,6,0,8,0.7028112449799196,2.0,3.0,Healthcare Representative,Sales,1,36-45,No
294,0.007662835249042145,0,7.136065808297568,30.0,1,0,10,0.07228915662650602,4.0,3.0,Manager,Research & Development,1,>45,No
295,0.17624521072796934,203,8.798176638176638,5.0,3,0,4,0.0,4.0,4.0,Research Scientist,Sales,1,36-45,No
296,0.019157088122605363,0,7.500663706739527,9.0,7,0,7,0.012048192771084338,1.0,4.0,Laboratory Technician,Research & Development,1,26-35,No
297,0.0,0,7.083401261523533,2.0,2,0,2,0.07228915662650602,2.0,4.0,Manager,Sales,1,26-35,No
298,0.0,0,6.276725403817916,19.0,2,0,2,0.6506024096385542,4.0,4.0,Laboratory Technician,Research & Development,1,>45,No
299,0.0038314176245210726,0,7.098347763347763,16.0,0,0,1,0.09236947791164658,1.0,4.0,Healthcare Representative,Research & Development,0,36-45,No
300,0.04597701149425287,2,7.805346304454234,10.0,7,0,10,0.0,4.0,3.0,Sales Executive,Sales,2,26-35,No
301,0.18007662835249041,237,10.90283052039381,6.0,1,236,1,0.0,3.0,4.0,Laboratory Technician,Sales,1,36-45,No
302,0.0,0,6.1924824929971996,7.0,0,0,0,0.7429718875502008,1.0,2.0,Laboratory Technician,Research & Development,1,26-35,No
303,0.0,0,5.994694444444445,34.0,16,0,34,0.8273092369477911,1.0,3.0,Manager,Sales,1,>45,No
304,0.17624521072796934,238,10.050054855275443,10.0,8,135,10,0.0,4.0,4.0,Laboratory Technician,Research & Development,1,26-35,Yes
305,0.05747126436781609,2,7.678097461685824,6.0,4,0,6,0.0,4.0,3.0,Research Scientist,Research & Development,1,26-35,No
306,0.0,0,5.978927895981087,9.0,1,0,8,0.8393574297188755,3.0,2.0,Healthcare Representative,Sales,1,>45,No
307,0.08045977011494253,13,7.978443486590038,2.0,2,0,2,0.0,3.0,1.0,Research Scientist,Research & Development,1,<25,No
308,0.16475095785440613,232,10.008350095785444,10.0,3,123,5,0.0,3.0,2.0,Research Director,Research & Development,2,>45,Yes
309,0.06896551724137931,3,7.78325819672131,6.0,4,0,6,0.0,4.0,4.0,Research Scientist,Research & Development,1,26-35,No
310,0.08812260536398467,10,7.9786750348675035,24.0,4,0,5,0.0,1.0,4.0,Laboratory Technician,Human Resources,1,>45,Yes
311,0.01532567049808429,0,7.403508141762453,10.0,9,0,10,0.020080321285140562,1.0,1.0,Sales Executive,Research & Development,0,36-45,No
312,0.0038314176245210726,0,7.212850091827365,5.0,2,0,4,0.020080321285140562,4.0,4.0,Sales Executive,Research & Development,0,>45,No
313,0.011494252873563218,0,7.081466714559387,5.0,0,0,2,0.08433734939759036,3.0,1.0,Manufacturing Director,Research & Development,2,26-35,No
314,0.0,0,6.293542824074075,11.0,1,0,8,0.6867469879518072,3.0,2.0,Manufacturing Director,Research & Development,1,26-35,No
315,0.0,0,6.192324879227053,6.0,2,0,4,0.7108433734939759,1.0,4.0,Laboratory Technician,Research & Development,1,26-35,Yes
316,0.0,0,6.202630172013017,10.0,3,0,4,0.7269076305220884,4.0,2.0,Manufacturing Director,Research & Development,1,26-35,No
317,0.17624521072796934,229,8.909899817850638,9.0,4,0,5,0.0,1.0,4.0,Laboratory Technician,Research & Development,1,>45,No
318,0.0,0,6.809992997198879,5.0,1,0,4,0.19678714859437751,4.0,3.0,Research Scientist,Research & Development,2,26-35,No
319,0.1839080459770115,243,9.455226337448561,6.0,3,13,5,0.0,1.0,4.0,Manufacturing Director,Sales,1,36-45,No
320,0.17624521072796934,242,10.81049701561065,17.0,12,242,15,0.0,1.0,1.0,Research Scientist,Sales,2,36-45,No
321,0.0,0,6.92431697931698,6.0,3,0,6,0.1285140562248996,1.0,3.0,Sales Representative,Sales,1,26-35,No
322,0.04980842911877394,1,7.79930669398907,3.0,2,0,3,0.0,4.0,1.0,Manager,Research & Development,1,36-45,No
323,0.0038314176245210726,0,7.168747563352826,7.0,2,0,2,0.0321285140562249,3.0,4.0,Laboratory Technician,Research & Development,1,26-35,No
324,0.0,0,6.453228166438043,8.0,7,0,8,0.5823293172690763,2.0,3.0,Manufacturing Director,Research & Development,2,36-45,No
325,0.0842911877394636,9,7.936015283842794,6.0,2,0,3,0.0,1.0,3.0,Healthcare Representative,Research & Development,1,26-35,No
326,0.05363984674329502,3,7.822759412304867,24.0,9,0,24,0.0,4.0,2.0,Manufacturing Director,Research & Development,2,36-45,No
327,0.06896551724137931,8,7.975096108766995,1.0,0,0,0,0.0,1.0,3.0,Manufacturing Director,Sales,1,<25,Yes
328,0.0,0,6.815337713231904,1.0,0,0,1,0.23694779116465864,2.0,3.0,Manufacturing Director,Sales,0,<25,No
329,0.0,0,6.073565400843882,9.0,4,0,5,0.8032128514056225,3.0,4.0,Manufacturing Director,Research & Development,1,>45,No
330,0.0,0,6.410002354048964,30.0,3,0,4,0.5180722891566265,3.0,3.0,Sales Executive,Research & Development,1,>45,No
331,0.1839080459770115,248,10.695543234767024,1.0,0,245,1,0.0,1.0,2.0,Research Scientist,Sales,1,26-35,Yes
332,0.0038314176245210726,0,6.985387275242046,14.0,7,0,13,0.13253012048192772,3.0,3.0,Manufacturing Director,Research & Development,1,26-35,No
333,0.08812260536398467,11,7.986834251606979,6.0,2,0,3,0.0,1.0,1.0,Human Resources,Research & Development,1,26-35,Yes
334,0.18007662835249041,237,9.466814892623717,26.0,0,15,26,0.0,4.0,3.0,Manager,Research & Development,1,>45,No
335,0.04597701149425287,1,7.715425194931774,10.0,5,0,9,0.004016064257028112,2.0,3.0,Sales Executive,Sales,1,36-45,No
336,0.05747126436781609,2,7.72597758702909,10.0,7,0,10,0.004016064257028112,3.0,3.0,Research Scientist,Research & Development,1,26-35,No
337,0.1724137931034483,211,8.896329022988505,40.0,8,1,31,0.0,2.0,4.0,Research Scientist,Research & Development,1,>45,Yes
338,0.04980842911877394,3,7.781327941865917,7.0,2,0,2,0.0,3.0,4.0,Research Scientist,Sales,1,36-45,No
339,0.1685823754789272,232,10.472171934865898,8.0,2,219,4,0.0,4.0,4.0,Laboratory Technician,Sales,1,36-45,No
340,0.0,0,6.202743961352657,5.0,1,0,2,0.7188755020080321,3.0,3.0,Sales Executive,Research & Development,1,26-35,Yes
341,0.0,0,6.620693226120858,8.0,4,0,5,0.3534136546184739,2.0,3.0,Healthcare Representative,Research & Development,1,36-45,No
342,0.0842911877394636,10,7.992996632996634,14.0,8,0,14,0.0,3.0,3.0,Manufacturing Director,Research & Development,1,26-35,No
343,0.0038314176245210726,0,6.885680076628352,10.0,0,0,1,0.18473895582329317,3.0,1.0,Manufacturing Director,Sales,2,36-45,No
344,0.1839080459770115,245,9.377876417233558,12.0,0,5,0,0.0,4.0,3.0,Research Director,Research & Development,1,26-35,No
345,0.0,0,6.619438431938432,1.0,0,0,1,0.3453815261044177,3.0,2.0,Research Director,Research & Development,1,>45,No
346,0.04597701149425287,0,7.5818644261545485,10.0,8,0,9,0.0,2.0,2.0,Sales Representative,Research & Development,1,36-45,No
347,0.034482758620689655,0,7.59510101010101,13.0,2,0,4,0.004016064257028112,1.0,1.0,Research Scientist,Sales,2,36-45,No
348,0.0,0,6.873507092198581,6.0,3,0,5,0.21285140562248997,4.0,3.0,Laboratory Technician,Research & Development,2,26-35,No
349,0.0,0,6.287247474747474,9.0,7,0,9,0.6506024096385542,4.0,3.0,Healthcare Representative,Sales,1,>45,Yes
350,0.0,0,6.376486354775829,12.0,3,0,9,0.5622489959839357,4.0,3.0,Manufacturing Director,Human Resources,1,>45,Yes
351,0.007662835249042145,0,7.334411976911977,22.0,0,0,4,0.008032128514056224,1.0,2.0,Healthcare Representative,Research & Development,1,36-45,No
352,0.16475095785440613,234,10.494040835707503,9.0,8,227,9,0.0,4.0,3.0,Manager,Sales,1,26-35,No
353,0.0038314176245210726,0,6.994789915966386,17.0,6,0,8,0.1285140562248996,3.0,3.0,Research Director,Research & Development,1,36-45,No
354,0.18007662835249041,244,9.909392076502732,8.0,5,96,8,0.0,2.0,2.0,Sales Executive,Sales,1,26-35,No
355,0.0,0,6.892396694214876,4.0,2,0,3,0.19678714859437751,4.0,3.0,Research Scientist,Sales,1,26-35,No
356,0.10344827586206896,10,7.998314009661836,8.0,7,0,8,0.0,3.0,3.0,Sales Executive,Research & Development,2,26-35,Yes
357,0.0,0,7.311344671201814,0.0,0,0,0,0.03614457831325301,4.0,4.0,Sales Executive,Sales,0,26-35,No
358,0.0,0,6.114925444925444,29.0,17,0,20,0.7550200803212851,3.0,1.0,Research Scientist,Sales,1,>45,No
359,0.0,0,6.318081125058113,10.0,3,0,5,0.6465863453815262,2.0,4.0,Sales Executive,Sales,1,36-45,No
360,0.0,0,6.416490429505136,6.0,1,0,4,0.5783132530120482,1.0,1.0,Laboratory Technician,Research & Development,1,26-35,No
361,0.0,0,6.01962540341171,9.0,8,0,9,0.8232931726907631,1.0,1.0,Laboratory Technician,Research & Development,1,26-35,No
362,0.0,0,6.903253968253968,6.0,1,0,6,0.1606425702811245,1.0,3.0,Manager,Sales,1,36-45,No
363,0.1724137931034483,235,9.704113475177305,18.0,11,38,18,0.0,4.0,2.0,Manager,Sales,1,36-45,No
364,0.05363984674329502,1,7.789356600189932,8.0,3,0,5,0.0,4.0,2.0,Sales Executive,Research & Development,1,26-35,No
365,0.0,0,6.412108695652173,10.0,3,0,5,0.5622489959839357,4.0,2.0,Sales Representative,Research & Development,2,26-35,No
366,0.1839080459770115,245,10.391128117913832,35.0,4,219,5,0.0,4.0,1.0,Sales Executive,Sales,1,>45,No
367,0.17624521072796934,119,8.524001406469761,18.0,2,0,5,0.0,1.0,4.0,Healthcare Representative,Research & Development,1,>45,No
368,0.0,0,6.58656795224977,9.0,3,0,5,0.40562248995983935,3.0,3.0,Human Resources,Sales,1,26-35,No
369,0.034482758620689655,0,7.5865811965811965,31.0,0,0,9,0.0,4.0,3.0,Laboratory Technician,Research & Development,2,>45,No
370,0.0,0,6.104338404794835,9.0,0,0,1,0.8112449799196787,3.0,4.0,Laboratory Technician,Sales,1,36-45,No
371,0.0,0,6.29157244248654,6.0,4,0,5,0.6586345381526104,4.0,2.0,Healthcare Representative,Research & Development,1,26-35,No
372,0.0,0,6.482304837164751,4.0,2,0,2,0.5100401606425703,4.0,4.0,Sales Representative,Research & Development,1,<25,No
373,0.1839080459770115,241,10.983654910096817,10.0,2,240,3,0.0,4.0,1.0,Laboratory Technician,Research & Development,1,36-45,No
374,0.07662835249042145,10,8.008833333333333,8.0,2,0,2,0.0,4.0,2.0,Laboratory Technician,Sales,2,36-45,No
375,0.04597701149425287,1,7.591120293847567,6.0,3,0,5,0.0,1.0,1.0,Research Scientist,Research & Development,1,36-45,No
376,0.18007662835249041,243,10.40962620027435,5.0,3,222,5,0.0,1.0,3.0,Laboratory Technician,Sales,1,26-35,No
377,0.1532567049808429,188,8.79542212518195,17.0,15,0,17,0.0,3.0,4.0,Healthcare Representative,Research & Development,1,36-45,No
