,Unnamed: 0,Friday_Evening_Presence_Rate,Overtime_Days_8.5h,Avg_Daily_Hours,TotalWorkingYears,YearsWithCurrManager,Overtime_Days_10h,YearsAtCompany,Early_Leave_Rate,JobSatisfaction,EnvironmentSatisfaction,BusinessTravel,Age_Group,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,Department_Research & Development,Department_Sales
108,108,-0.5412635935922485,-0.5851566848196422,-0.08422724677445953,-0.4215484638827001,0.8064500267829213,-0.36322553258140355,0.16192894730332202,-0.6783616084669336,-0.6638234270722795,-1.5829404224119188,2,2.0,False,False,False,False,False,True,False,False,True,False
109,109,-0.806541705143905,-0.5851566848196422,-0.6047303991334341,1.1219611679357795,-0.3148377853437227,-0.36322553258140355,-0.49111783605986975,-0.11786980633381458,1.1561711724855395,1.1697280566245805,1,3.0,False,True,False,False,False,False,False,False,True,False
110,110,1.7401281657520062,1.8565512844198861,1.190259953788111,-0.4215484638827001,-1.1558036444387056,-0.3024029096058572,-0.16459444437827386,-0.6783616084669336,0.24617387270663002,0.2521718969457474,1,2.0,False,False,False,False,False,False,False,False,True,False
111,111,1.6870725434416745,1.981767077714221,2.317001207740783,-1.0646774771404,-0.5951597383753837,3.3773657804146993,-0.8176412277414656,-0.6783616084669336,-0.6638234270722795,0.2521718969457474,1,1.0,True,False,False,False,False,False,False,False,True,False
112,112,-0.806541705143905,-0.5851566848196422,-1.2726079316174699,-1.32192908244348,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,2.2678132488994613,-0.6638234270722795,0.2521718969457474,1,3.0,False,True,False,False,False,False,False,False,False,False
113,113,0.09540387413172978,-0.5747220353784477,0.06552530776567735,-0.6788000691857801,-0.5951597383753837,-0.36322553258140355,-0.6543795319006677,-0.6639900237968537,1.1561711724855395,1.1697280566245805,1,1.0,False,False,False,False,True,False,False,False,True,False
114,114,-0.2759854820405906,-0.5851566848196422,0.012621359074422096,-0.16429685857962018,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,-0.6783616084669336,-0.6638234270722795,0.2521718969457474,1,2.0,False,False,False,False,False,False,True,False,True,False
115,115,-0.806541705143905,-0.5851566848196422,-1.1276833132934594,-0.8074258718373201,-0.03451583231206168,-0.36322553258140355,-0.3278561402190718,1.9803815554978617,-0.6638234270722795,1.1697280566245805,1,1.0,False,False,False,False,False,False,True,False,False,True
116,116,-0.7004304605232426,-0.5851566848196422,-0.43289792203590444,-0.5501742665342401,0.8064500267829213,-0.36322553258140355,-0.0013327485374759176,-0.3334435763850142,1.1561711724855395,-0.6653842627330857,1,1.0,False,False,True,False,False,False,False,False,True,False
117,117,-0.22292985973025864,-0.5851566848196422,0.09282184565067975,1.8937159838450195,-1.1558036444387056,-0.36322553258140355,-0.3278561402190718,-0.6783616084669336,0.24617387270663002,-0.6653842627330857,1,3.0,False,False,False,True,False,False,False,False,False,True
118,118,-0.38209672666125427,-0.5851566848196422,-0.060728915100223074,0.8647095626326996,0.8064500267829213,-0.36322553258140355,-0.0013327485374759176,-0.6639900237968537,1.1561711724855395,0.2521718969457474,1,3.0,False,False,False,False,False,False,True,False,True,False
119,119,-0.806541705143905,-0.5851566848196422,-1.2672032930043051,-0.6788000691857801,-0.5951597383753837,-0.36322553258140355,-0.8176412277414656,2.411529095600261,0.24617387270663002,1.1697280566245805,1,2.0,False,False,False,False,False,False,True,False,False,True
120,120,1.6870725434416745,1.8356819855374968,1.05380972247145,-0.2929226612311601,-0.03451583231206168,-0.36322553258140355,-0.3278561402190718,-0.6783616084669336,1.1561711724855395,-1.5829404224119188,0,1.0,False,False,False,False,False,False,False,True,True,False
121,121,1.580961298821012,1.2200376685070176,0.7337223170242584,2.408219194451179,-0.5951597383753837,-0.36322553258140355,-0.3278561402190718,-0.6783616084669336,1.1561711724855395,0.2521718969457474,1,3.0,False,True,False,False,False,False,False,False,False,True
122,122,1.4217944318900166,1.8148126866551078,1.7104232031329418,-0.8074258718373201,-0.3148377853437227,1.3702192222216683,-0.3278561402190718,-0.6783616084669336,0.24617387270663002,1.1697280566245805,1,3.0,False,False,True,False,False,False,False,False,True,False
123,123,-0.806541705143905,-0.5851566848196422,-0.5971057683079415,-1.32192908244348,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,-0.1753561450141346,-0.6638234270722795,0.2521718969457474,1,1.0,False,False,True,False,False,False,False,False,True,False
124,124,-0.806541705143905,-0.5851566848196422,-0.5233731961169947,-0.5501742665342401,-0.03451583231206168,-0.36322553258140355,-0.16459444437827386,-0.26158565303461456,0.24617387270663002,0.2521718969457474,2,1.0,False,False,True,False,False,False,False,False,False,True
125,125,-0.806541705143905,-0.5851566848196422,-1.0554713422886366,-1.19330327979194,-0.5951597383753837,-0.36322553258140355,-0.8176412277414656,1.7360646161065019,-0.6638234270722795,-1.5829404224119188,1,3.0,False,False,False,False,False,True,False,False,True,False
126,126,-0.806541705143905,-0.5851566848196422,-0.9958385251471747,-0.16429685857962018,-1.1558036444387056,-0.36322553258140355,0.4884523389849179,1.5779771847356223,0.24617387270663002,-0.6653842627330857,1,2.0,False,False,False,False,False,False,False,False,True,False
127,127,0.5198488526143817,-0.2512479027014161,0.36626065158072296,-1.0646774771404,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,-0.6783616084669336,1.1561711724855395,0.2521718969457474,2,1.0,False,False,False,False,False,True,False,False,False,True
128,128,-0.806541705143905,-0.5851566848196422,-0.9317161253461264,0.8647095626326996,3.609669557099531,-0.36322553258140355,1.7945459057113013,1.0749717212828234,-1.5738207268511888,1.1697280566245805,1,2.0,False,False,False,False,False,False,True,False,True,False
129,129,-0.806541705143905,-0.5851566848196422,-0.7594325078115484,-0.4215484638827001,-0.3148377853437227,-0.36322553258140355,-0.3278561402190718,0.3563924877788245,-0.6638234270722795,1.1697280566245805,1,2.0,False,False,False,False,False,True,False,False,True,False
130,130,-0.5412635935922485,-0.5851566848196422,-0.16276757995223692,-0.4215484638827001,-0.5951597383753837,-0.36322553258140355,-0.3278561402190718,-0.6352468544566938,-1.5738207268511888,-0.6653842627330857,1,2.0,False,False,True,False,False,False,False,False,True,False
131,131,1.6870725434416745,1.9713324282730262,1.6559543580444949,0.8647095626326996,-0.8754816914070447,1.0204891401122766,-0.9809029235822636,-0.6783616084669336,-0.6638234270722795,0.2521718969457474,1,2.0,False,False,False,False,False,False,True,False,False,True
132,132,-0.5412635935922485,-0.5851566848196422,-0.212766505034355,1.7650901811934794,1.3670939328462433,-0.36322553258140355,2.937377776596887,-0.6496184391267738,-0.6638234270722795,-1.5829404224119188,1,2.0,False,False,False,False,False,False,True,False,False,True
133,133,-0.5943192159025803,-0.5851566848196422,-0.15329843748968602,1.1219611679357795,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,-0.6639900237968537,0.24617387270663002,-0.6653842627330857,1,2.0,False,True,False,False,False,False,False,False,False,True
134,134,-0.806541705143905,-0.5851566848196422,-1.2698099943545333,1.6364643785419395,-0.5951597383753837,-0.36322553258140355,-0.49111783605986975,2.2390700795593013,-1.5738207268511888,-1.5829404224119188,1,3.0,False,False,False,True,False,False,False,False,False,False
135,135,-0.806541705143905,-0.5851566848196422,-0.6276937609437866,-0.6788000691857801,-0.5951597383753837,-0.36322553258140355,-0.6543795319006677,-0.13224139100389484,0.24617387270663002,0.2521718969457474,0,1.0,False,True,False,False,False,False,False,False,True,False
136,136,-0.806541705143905,-0.5851566848196422,-1.1706171198205801,0.22158054937499974,2.2080597919412264,-0.36322553258140355,0.9782374265073117,2.0378678941781816,-1.5738207268511888,-0.6653842627330857,1,1.0,False,False,False,False,False,False,True,False,True,False
137,137,-0.16987423741992824,-0.5747220353784477,-0.01938964593676558,-0.16429685857962018,-0.5951597383753837,-0.36322553258140355,-0.6543795319006677,-0.6783616084669336,1.1561711724855395,1.1697280566245805,2,2.0,False,False,False,True,False,False,False,False,False,True
138,138,1.580961298821012,1.6791622439195784,0.8790940662793986,-0.4215484638827001,-0.5951597383753837,-0.36322553258140355,-0.3278561402190718,-0.6783616084669336,0.24617387270663002,0.2521718969457474,1,2.0,False,False,False,False,False,False,False,True,False,True
139,139,1.634016921131343,1.8356819855374968,2.383980569106282,-0.8074258718373201,-0.3148377853437227,3.1644866000002865,-0.3278561402190718,-0.6783616084669336,1.1561711724855395,-0.6653842627330857,1,1.0,False,False,False,True,False,False,False,False,False,False
140,140,1.6870725434416745,1.8461166349786915,2.2318831887354182,0.4788321546780797,0.8064500267829213,3.1644866000002865,0.9782374265073117,-0.6783616084669336,0.24617387270663002,-0.6653842627330857,0,2.0,False,True,False,False,False,False,False,False,True,False
141,141,-0.7004304605232426,-0.5851566848196422,-0.4778892107540569,-0.9360516744888601,-0.5951597383753837,-0.36322553258140355,-0.49111783605986975,-0.4915310077558941,-1.5738207268511888,1.1697280566245805,1,1.0,False,True,False,False,False,False,False,False,True,False
142,142,1.6870725434416745,1.8669859338610806,0.9762496956361459,1.2505869705873196,0.5261280737512604,-0.36322553258140355,2.284330993233695,-0.6783616084669336,0.24617387270663002,-0.6653842627330857,2,2.0,False,False,False,False,False,False,True,False,True,False
143,143,-0.6473748382129109,-0.5851566848196422,-0.2091781569852528,3.179974010360419,0.8064500267829213,-0.36322553258140355,-0.0013327485374759176,-0.6208752697866139,-1.5738207268511888,0.2521718969457474,2,3.0,False,False,False,False,False,False,True,False,True,False
144,144,-0.38209672666125427,-0.5851566848196422,-0.08567103777602025,-0.6788000691857801,-0.03451583231206168,-0.36322553258140355,-0.3278561402190718,-0.6639900237968537,0.24617387270663002,-0.6653842627330857,1,1.0,False,False,False,True,False,False,False,False,False,True
145,145,-0.806541705143905,-0.5851566848196422,-0.8033432885713718,-0.16429685857962018,0.8064500267829213,-0.36322553258140355,0.4884523389849179,0.7444252738709837,-1.5738207268511888,-0.6653842627330857,1,2.0,False,False,False,False,False,True,False,False,True,False
146,146,-0.806541705143905,-0.5851566848196422,-1.1252102448857055,-0.16429685857962018,1.0867719798145823,-0.36322553258140355,0.4884523389849179,1.9372668014876218,-1.5738207268511888,0.2521718969457474,1,1.0,False,False,False,False,False,False,False,False,True,False
147,147,-0.806541705143905,-0.5851566848196422,-0.916633267572561,-0.6788000691857801,-0.5951597383753837,-0.36322553258140355,-0.8176412277414656,1.132458059963143,-1.5738207268511888,-1.5829404224119188,1,1.0,False,True,False,False,False,False,False,False,True,False
148,148,1.1034606980280282,-0.13646675884827592,0.36879050930311985,2.1509675891480993,-0.03451583231206168,-0.36322553258140355,-0.3278561402190718,-0.6783616084669336,0.24617387270663002,1.1697280566245805,1,3.0,False,False,False,False,False,False,False,True,True,False
149,149,-0.806541705143905,-0.5851566848196422,-0.681304155861573,-0.4215484638827001,-0.5951597383753837,-0.36322553258140355,-0.8176412277414656,0.05458920970714496,1.1561711724855395,-1.5829404224119188,1,3.0,False,False,False,False,False,False,True,False,True,False
150,150,-0.7004304605232426,-0.5851566848196422,-0.2974533419788791,2.536844997102719,-0.03451583231206168,-0.36322553258140355,-0.3278561402190718,-0.5921321004464539,1.1561711724855395,1.1697280566245805,1,3.0,False,False,False,False,False,True,False,False,True,False
151,151,-0.806541705143905,-0.5851566848196422,-0.6554044306546339,0.9933353652842396,-0.5951597383753837,-0.36322553258140355,-0.3278561402190718,0.08333237904730477,0.24617387270663002,-1.5829404224119188,2,2.0,False,False,False,False,False,False,False,False,False,True
152,152,-0.7004304605232426,-0.5851566848196422,-0.2822920337171146,-0.0356710559280802,-0.5951597383753837,-0.36322553258140355,-0.3278561402190718,-0.6352468544566938,1.1561711724855395,0.2521718969457474,1,1.0,False,False,False,False,False,False,True,False,False,True
153,153,-0.806541705143905,-0.5851566848196422,-1.14640306749007,2.794096602405799,1.6474158858779044,-0.36322553258140355,3.590424559960079,1.9372668014876218,-1.5738207268511888,-1.5829404224119188,1,3.0,False,False,False,True,False,False,False,False,True,False
154,154,-0.6473748382129109,-0.5747220353784477,-0.06753153483491119,0.9933353652842396,1.0867719798145823,-0.36322553258140355,0.4884523389849179,-0.6783616084669336,0.24617387270663002,0.2521718969457474,1,3.0,False,False,False,False,False,False,True,False,False,True
155,155,-0.806541705143905,-0.5851566848196422,-0.8249825389005484,-0.5501742665342401,-0.03451583231206168,-0.36322553258140355,-0.16459444437827386,0.7300536892009037,1.1561711724855395,1.1697280566245805,2,2.0,False,False,False,False,False,False,True,False,True,False
156,156,1.634016921131343,1.8774205833022752,2.199741929326115,-0.6788000691857801,-0.03451583231206168,3.19489791148806,-0.3278561402190718,-0.6783616084669336,-0.6638234270722795,-1.5829404224119188,1,3.0,False,False,False,False,False,True,False,False,True,False
157,157,-0.806541705143905,-0.5851566848196422,-1.1165083151934547,-1.0646774771404,-1.1558036444387056,-0.36322553258140355,-0.8176412277414656,1.822294124126982,0.24617387270663002,1.1697280566245805,2,1.0,False,False,False,False,False,True,False,False,True,False
158,158,1.5279056765106804,0.9800407313595425,0.6648996709815229,-1.32192908244348,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,-0.6783616084669336,1.1561711724855395,1.1697280566245805,2,2.0,False,False,False,False,False,False,True,False,False,True
159,159,-0.806541705143905,-0.5851566848196422,-1.2680310208046093,1.2505869705873196,2.2080597919412264,-0.36322553258140355,2.1210692973928973,2.282184833569541,0.24617387270663002,0.2521718969457474,1,2.0,False,False,False,False,False,False,True,False,False,True
160,160,-0.806541705143905,-0.5851566848196422,-1.0588133788950067,-1.0646774771404,-0.5951597383753837,-0.36322553258140355,-0.6543795319006677,1.6067203540757822,1.1561711724855395,-1.5829404224119188,1,1.0,False,False,False,False,False,False,False,False,True,False
161,161,0.2015151187523921,-0.5121141387312803,0.15279456446527898,-0.2929226612311601,-0.03451583231206168,-0.36322553258140355,-0.3278561402190718,-0.6783616084669336,1.1561711724855395,0.2521718969457474,0,1.0,False,False,False,False,False,False,True,False,True,False
162,162,-0.7004304605232426,-0.5851566848196422,-0.39179653835648154,-0.16429685857962018,0.8064500267829213,-0.36322553258140355,0.4884523389849179,-0.5633889311062938,0.24617387270663002,-0.6653842627330857,1,1.0,False,False,False,True,False,False,False,False,True,False
163,163,-0.806541705143905,-0.5851566848196422,-0.7831088367277258,-0.6788000691857801,-0.8754816914070447,-0.36322553258140355,-0.8176412277414656,0.4138788264591443,-0.6638234270722795,0.2521718969457474,1,1.0,False,False,False,False,False,True,False,False,True,False
164,164,0.5198488526143817,-0.5225487881724749,0.15316657522899257,-1.32192908244348,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,-0.6783616084669336,1.1561711724855395,-1.5829404224119188,1,3.0,False,False,False,False,False,False,True,False,True,False
165,165,-0.806541705143905,-0.5851566848196422,-0.7326988317834011,-0.16429685857962018,1.0867719798145823,-0.36322553258140355,0.32519064314412,0.3132777337685844,-1.5738207268511888,0.2521718969457474,0,1.0,False,False,False,False,False,True,False,False,True,False
